kommune;kommunenavn;aargang;funksjon;eid_areal_m2;portefoljeareal_m2;drift_kr;energi_kr;renhold_kr;vedlikehold_kr;forvaltning_kr;drift_kr_m2;energi_kr_m2;renhold_kr_m2;ovrig_drift_kr_m2;vedlikehold_kr_m2;forvaltning_kr_m2;dv_kr_m2;fdv_kr_m2;energibruk_kwh;kwh_m2;fornybarandel;implisitt_energipris_kr_kwh;flagg_kostnad;flagg_energi
0301;Oslo - Oslove;2024;221;292667.0;2304158.0;410878000.0;49318000.0;74484000.0;130683000.0;384471000.0;1403.9095627453728;168.51233654631372;254.5008490878712;980.8963771111878;446.52454837750753;166.8596511176751;1850.4341111228803;2017.2937622405555;42523000.0;145.29482312662515;1.0;1.1597958751734354;;
1101;Eigersund;2024;221;3924.0;49955.0;3996000.0;599000.0;1699000.0;266000.0;12256000.0;1018.348623853211;152.65035677879715;432.97655453618756;432.7217125382263;67.78797145769623;245.34080672605344;1086.1365953109073;1331.4774020369607;420000.0;107.03363914373088;1.0;1.4261904761904762;;
1103;Stavanger;2024;221;71987.0;630781.0;73223000.0;13782000.0;26700000.0;15615000.0;114272000.0;1017.1697667634434;191.45123425062857;370.90030144331615;454.81823106949867;216.91416505757985;181.1595466572392;1234.0839318210233;1415.2434784782624;9158000.0;127.21741425535166;1.0;1.5049137366237169;;
1106;Haugesund;2024;221;4172.0;140918.0;2277000.0;814000.0;571000.0;803000.0;4248000.0;545.7813998082454;195.11025886864812;136.8648130393097;213.80632790028764;192.47363374880155;30.145190820193303;738.255033557047;768.4002243772403;591000.0;141.65867689357623;1.0;1.3773265651438238;;
1108;Sandnes;2024;221;29348.0;326683.0;26790000.0;2283000.0;7311000.0;4720000.0;34504000.0;912.8390350279406;77.79065012948071;249.11407932397438;585.9343055744855;160.8286765708055;105.6192088354766;1073.667711598746;1179.2869204342228;3896000.0;132.7518059152242;0.9740759753593429;0.5859856262833676;;
1111;Sokndal;2024;221;140.0;22443.0;0.0;0.0;0.0;0.0;664000.0;0.0;0.0;0.0;0.0;0.0;29.58606246936684;0.0;29.58606246936684;0.0;0.0;;;areal_for_lite|drift_null|drift_urimelig_lav|energi_urimelig_lav|renhold_urimelig_lav;areal_for_lite|kwh_null|kwh_urimelig_lav
1112;Lund;2024;221;1071.0;23592.0;728000.0;148000.0;168000.0;24000.0;660000.0;679.7385620915032;138.18860877684406;156.86274509803923;384.68720821662;22.408963585434172;27.97558494404883;702.1475256769374;730.1231106209863;139000.0;129.78524743230625;1.0;1.064748201438849;;
1114;Bjerkreim;2024;221;2088.0;18151.0;1361000.0;167000.0;394000.0;23000.0;0.0;651.8199233716475;79.98084291187739;188.69731800766283;383.1417624521073;11.015325670498084;0.0;662.8352490421456;662.8352490421456;129000.0;61.7816091954023;1.0;1.2945736434108526;;kwh_uteligger
1119;Hå;2024;221;11742.0;87311.0;8973000.0;2051000.0;2749000.0;1293000.0;3996000.0;764.1798671435871;174.67211718616932;234.11684551183785;355.39090444557996;110.11752682677567;45.76742907537424;874.2973939703628;920.0648230457371;1531000.0;130.38664622721853;1.0;1.339647289353364;;
1120;Klepp;2024;221;10297.0;87430.0;7976000.0;1538000.0;2412000.0;1257000.0;6440000.0;774.5945420996406;149.36389239584344;234.24298339322132;390.9876663105759;122.07439059920365;73.65892714171338;896.6689326988443;970.3278598405577;1476000.0;143.34272118092647;0.9830623306233063;1.0420054200542006;;
1121;Time;2024;221;7980.0;91820.0;7735000.0;1618000.0;3166000.0;354000.0;9212000.0;969.2982456140351;202.75689223057645;396.7418546365915;369.7994987468672;44.3609022556391;100.32672620344151;1013.6591478696741;1113.9858740731156;1039000.0;130.20050125313284;1.0;1.5572666025024062;;
1122;Gjesdal;2024;221;8583.0;57995.0;6532000.0;1334000.0;2585000.0;575000.0;3375000.0;761.0392636607247;155.4235115926832;301.1767447279506;304.4390073400909;66.99289292788069;58.194671954478835;828.0321565886054;886.2268285430843;1031000.0;120.12116975416521;1.0;1.2938894277400583;;
1124;Sola;2024;221;9291.0;177461.0;12888000.0;2498000.0;4859000.0;1135000.0;15460000.0;1387.1488537294156;268.8623398988268;522.9792272091271;595.3072866214617;122.16123129910666;87.1177329103296;1509.3100850285223;1596.4278179388518;1770000.0;190.50694220213109;0.9491525423728814;1.4112994350282486;;
1127;Randaberg;2024;221;6020.0;71912.0;6074000.0;1005000.0;2766000.0;1027000.0;2823000.0;1008.9700996677741;166.9435215946844;459.468438538206;382.5581395348837;170.59800664451828;39.25631327177661;1179.5681063122925;1218.8244195840691;827000.0;137.37541528239203;1.0;1.215235792019347;;
1130;Strand;2024;221;3004.0;67306.0;3212000.0;513000.0;1255000.0;696000.0;4633000.0;1069.2410119840213;170.77230359520638;417.7762982689747;480.6924101198402;231.69107856191744;68.8348735625353;1300.9320905459388;1369.766964108474;400000.0;133.15579227696404;1.0;1.2825;;
1133;Hjelmeland;2024;221;2807.0;26169.0;3353000.0;394000.0;1462000.0;218000.0;2554000.0;1194.513715710723;140.36337727110794;520.8407552547203;533.3095831848949;77.66298539365872;97.59639267835989;1272.176701104382;1369.7730937827419;803000.0;286.07053794086215;1.0;0.49066002490660016;;implisitt_pris_utenfor
1134;Suldal;2024;221;2634.0;38732.0;3819000.0;777000.0;1452000.0;243000.0;1021000.0;1449.8861047835992;294.98861047835993;551.25284738041;603.6446469248292;92.25512528473804;26.36063203552618;1542.141230068337;1568.5018621038632;478000.0;181.4730447987851;1.0;1.6255230125523015;;
1135;Sauda;2024;221;1865.0;26048.0;3078000.0;417000.0;1372000.0;123000.0;571000.0;1650.402144772118;223.59249329758714;735.656836461126;691.1528150134048;65.95174262734585;21.921068796068795;1716.3538873994637;1738.2749561955325;331000.0;177.4798927613941;1.0;1.2598187311178248;;
1144;Kvitsøy;2024;221;340.0;6644.0;653000.0;62000.0;132000.0;59000.0;258000.0;1920.5882352941176;182.35294117647058;388.2352941176471;1350.0;173.52941176470588;38.832028898254066;2094.1176470588234;2132.9496759570775;47000.0;138.23529411764707;1.0;1.3191489361702127;areal_for_lite;areal_for_lite
1145;Bokn;2024;221;573.0;11203.0;445000.0;51000.0;1000.0;42000.0;559000.0;776.6143106457242;89.00523560209425;1.7452006980802792;685.8638743455498;73.29842931937172;49.89734892439525;849.912739965096;899.8100888894912;41000.0;71.55322862129145;1.0;1.2439024390243902;renhold_urimelig_lav;
1146;Tysvær;2024;221;4596.0;64609.0;7660000.0;1258000.0;2967000.0;4157000.0;7517000.0;1666.6666666666667;273.71627502175807;645.5613577023498;747.3890339425587;904.4821583986075;116.34601990434768;2571.148825065274;2687.4948449696217;820000.0;178.4160139251523;0.9512195121951219;1.5341463414634149;;
1149;Karmøy;2024;221;5108.0;184252.0;5144000.0;1323000.0;1675000.0;866000.0;9204000.0;1007.0477682067345;259.0054815974941;327.9169929522318;420.1252936570086;169.53797963978073;49.953324794303455;1176.5857478465152;1226.5390726408186;890000.0;174.23649177760376;0.8977528089887641;1.4865168539325841;;
